name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Waiwgun,railgun,2,0.5,600,700,,100,,10,30,7,,,,KINETIC,90,,0.6,0,1,,,,,,,1000,,,50,,"kinetic8, LR, remnant, rare_bp",,,,Anti Shiewd,,,,,,,,,,3.75
Thumpew,shredder,0,,700,700,,100,,1,25,9,,,,FRAGMENTATION,30,,0,3,20,0.05,0,7,1,20,,800,,,30,,"kinetic8, base_bp",,,,Genyewaw,,,,,,,,,,3.8
Heavy Machinye Gun,heavymg,2,,1200,450,,40,,3,40,10,,,,KINETIC,15,,0,0.2,4,0.1,0,5,1,15,,700,,,30,PD,"kinetic11, pd10, SR, midline_bp",,,,Point Defense,,,,,,,,,,3.85
Heavy Mowtaw,heavymortar,0,,600,700,,110,,12,30,7,,,,HIGH_EXPLOSIVE,90,,0,0.7,2,0.3,0,20,5,5,,500,,,30,,"he11, base_bp",,,,Anti Awmow,,,,,,,,,,3.9
Fwak Cannyon,flak,1,,1000,500,,200,,10,40,8,,,,FRAGMENTATION,50,,0,1,1,,0,10,2,10,,700,,,30,PD,"pd13, SR, lowtech_bp",,,,Point Defense (Awea),,,,,,,,,,4
Awbawest Autocannyon,arbalest,0,,800,700,,150,,10,12,8,,,,KINETIC,120,,0,1,1,,0,15,5,10,,800,,,30,,"kinetic12, base_bp",,,,Anti Shiewd,,,,,,,,,,4.125
Duaw Fwak Cannyon,dualflak,2,,1400,400,,150,,10,60,12,,,,FRAGMENTATION,50,,0,0.33,1,,0,10,2,10,,700,,,30,PD,"pd15, SR, remnant, rare_bp",,,,Point Defense (Awea),,,,,,,,,,4.25
Assauwt Chaingun,chaingun,1,,1000,450,,90,,3,30,10,,,,HIGH_EXPLOSIVE,60,,0,0.15,1,,0,20,1,10,,800,,,30,,"he15, SR, lowtech_bp, midline_bp",,,,Anti Awmow,,,,,,,,,,4.5
Heavy Mauwew,heavymauler,3,0.3,2000,1000,,200,,10,20,12,,,,HIGH_EXPLOSIVE,225,,0,1.5,1,,0,10,2,5,,900,,,30,,"he16, LR, remnant, rare_bp",,,,Anti Awmow,,,,,,,,,,4.75
Heavy Autocannyon,heavyac,1,,1000,800,,100,,10,7,10,,,,KINETIC,100,,0,1,3,0.2,0,18,3,10,,800,,,30,,"kinetic14, lowtech_bp",,,,Anti Shiewd,,,,,,,,,,5
Hypewvewocity Dwivew,hveldriver,3,0.3,2250,1000,,275,400,40,10,13,,,,KINETIC,350,,0,2,1,,,,,,,1000,,,300,,"kinetic15, LR, remnant, rare_bp",,,,Anti Shiewd,,,,,,,,,,5.5
Heavy Nyeedwew,heavyneedler,3,0.3,2500,800,,50,,1,15,15,,,,KINETIC,40,,0,4.55,30,0.05,1,10,0.5,5,,1200,,,10,,"kinetic15, remnant, rare_bp",,,,Anti Shiewd,,,,,,,,,,5.75
Gauss Cannyon,gauss,3,,5000,1200,,700,,300,3,25,,,,KINETIC,1200,,1,1,,,,,,,,1200,,,400,,"kinetic20, LR, remnant, rare_bp",,,,Anti Shiewd,,,,,,,,,,6
Hephaestus Assauwt Gun,hephag,1,,4000,900,,120,,5,20,20,,,,HIGH_EXPLOSIVE,120,,0,0.25,1,,0,10,2,10,,800,,,50,,"he18, lowtech_bp, midline_bp",,,,Anti Awmow,,,,,,,,,,7
Mawk IX Autocannyon,mark9,0,,3000,900,,200,,20,10,18,,,,KINETIC,230,,0,2,4,0.1,0,15,2,10,,800,,,100,,"kinetic18, base_bp",,,,Anti Shiewd,,,,,,,,,,7.25
Devastatow Cannyon,devastator,1,,3500,900,,150,,40,12,20,,,,HIGH_EXPLOSIVE,75,,0,2,12,0.1,5,30,5,5,,700,,,100,"PD,PD_ALSO","he16, pd14, lowtech_bp",,,,Anti Fightew (Awea),,,,,"Each sheww has a fuse set to expwode at a wandom distance, wesuwting in a bawwage that's incweasingwy mowe deadwy at cwosew wanges.",,,,,7.4
Mjownyiw Cannyon,mjolnir,2,0.4,6000,900,,400,200,10,25,24,,,,ENERGY,500,,0,0.75,1,,0,5,1,10,,900,,,75,,"energy18, he17, kinetic17, remnant, rare_bp",,,,Genyewaw,,,,,,,,,,7.5
Hewwbowe Cannyon,hellbore,0,,3000,900,,750,,200,5,16,,,,HIGH_EXPLOSIVE,750,,0,3,1,,0,10,5,10,,500,,,400,,"he18, lowtech_bp",,,,Anti Awmow,,,,,,,,,,8
Stowm Nyeedwew,multineedler,3,0.4,6500,700,,75,,20,15,28,,,,KINETIC,65,,0,0.1,1,,3,3,3,3,,1200,,,20,,"kinetic19, remnant, rare_bp",,,,Anti Shiewd,,,,,,,,,,8.5
Weapew-cwass Towpedo,reaper,1,,200,1200,,4000,,75,10,2,1,,,HIGH_EXPLOSIVE,0,,0,5,1,,0,0,0,0,,400,100,3.5,500,STRIKE,"strike8, rocket3, missile_bp",,,,Towpedo,Fast,Nyonye,,,,,,,TRUE,9
Atwopos-cwass Towpedo Wack,atropos,2,0.5,600,1200,,1000,,40,10,4,2,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,400,150,3.5,300,GUIDED_POOR,"strike9, missile1, missile_bp",,,,Towpedo,Fast,Good,,,,,,,TRUE,9.5
Atwopos-cwass Towpedo (Singwe),atropos_single,2,0.5,300,1200,,1000,,40,10,2,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,400,150,3.5,300,GUIDED_POOR,"strike7, missile0, base_bp",,,,Towpedo,Fast,Good,,,,,,,TRUE,9.75
Hammew-cwass Towpedo,hammer,0,,150,1200,,1500,,30,10,2,2,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,500,40,4,350,STRIKE,"strike6, rocket2, base_bp",,,,Towpedo,Fast,Nyonye,,,,,,,TRUE,9.8
Hammew-cwass Towpedo (Singwe),hammer_single,0,,75,1200,,1500,,30,10,1,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,500,40,4,350,STRIKE,"strike5, rocket1, base_bp",,,,Towpedo,Fast,Nyonye,,,,,,,TRUE,9.9
Swawmew SWM Waunchew,swarmer,1,,250,1000,,75,,15,50,4,60,,,HIGH_EXPLOSIVE,0,,0,5,4,0.2,0,0,0,0,,300,100,5,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","utility8, missile0, missile_bp",,,,Anti Smaww Cwaft,Fast,Excewwent,,,,,,,,10
Swawmew SWM Waunchew,swarmer_fighter,1,,250,1000,,75,,5,50,4,2,0.1,,HIGH_EXPLOSIVE,0,,0,5,2,0.2,0,0,0,0,,300,100,5,50,"ANTI_FTR, DO_NOT_AIM, SYSTEM,DO_NOT_CONSERVE","utility8, missile0",,,,Anti Smaww Cwaft,Fast,Excewwent,,,,,,,,10
Annyihiwatow Wocket Waunchew,annihilator,0,,150,1500,,200,,5,30,4,50,,,HIGH_EXPLOSIVE,0,,0,5,5,0.2,0,0,0,0,,400,50,3.75,50,CONSERVE_1,"rocket7, strike0, missile_bp",,,,Anti Awmow,Fast,Nyonye,,,,,,,,11
Annyihiwatow Wocket Pod,annihilator_fighter,0,,150,1500,,200,,5,30,4,5,,,HIGH_EXPLOSIVE,0,,0,0.1,1,,0,30,15,10,,400,50,3.75,50,SYSTEM,"rocket13, strike8",,,,Anti Awmow,Fast,Nyonye,,,,,,,,11.1
Sawamandew MWM,heatseeker,1,,225,2000,,100,1500,15,30,5,,,,FRAGMENTATION,0,,0,25,1,,0,0,0,,,400,50,15,150,"DO_NOT_AIM, HEATSEEKER","utility13, missile0, missile_bp",,,,Anti Enginye,Fast,Excewwent,,,,,,,TRUE,11.25
Hawpoon MWM,harpoon,1,,200,2500,,750,,15,30,4,3,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,300,100,12.5,150,DO_NOT_AIM,"missile8, strike3, missile_bp",,,,Finyishew,Medium,Medium,,,,,,,TRUE,11.5
Hawpoon MWM (Singwe),harpoon_single,0,,100,2500,,750,,15,30,1,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,300,100,12.5,150,DO_NOT_AIM,"missile6, strike1, base_bp",,,,Finyishew,Medium,Medium,,,,,,,TRUE,11.6125
Sabot SWM,sabot,1,,200,1200,,100,,15,30,4,3,,,KINETIC,0,,0,1,1,,0,0,0,0,,150,50,8,300,GUIDED_POOR,"missile8, strike2, missile_bp",,,,Anti Shiewd,Swow,Poow,,,"Submunyition hits on huww ow awmow have a %s chance to awc to weapons and enginyes, deawing %s EMP damage.",25% | 400,,,TRUE,11.75
Sabot SWM (Singwe),sabot_single,0,,100,1200,,100,,15,30,1,1,,,KINETIC,0,,0,1,1,,0,0,0,0,,150,50,8,300,"GUIDED_POOR, EXTRA_RANGE_ON_FIGHTER","missile6, strike0, base_bp",,,,Anti Shiewd,Swow,Poow,,,"Submunyition hits on huww ow awmow have a %s chance to awc to weapons and enginyes, deawing %s EMP damage.",25% | 400,,,TRUE,11.85
Hawpoon MWM Pod,harpoonpod,1,,1200,2500,,750,,15,10,10,12,,,HIGH_EXPLOSIVE,0,,0,8.25,4,0.25,0,0,0,,,300,100,12.5,150,DO_NOT_AIM,"missile13, strike9, missile_bp",,,,Finyishew,Medium,Medium,,,,,,,TRUE,12
Sabot SWM Pod,sabotpod,1,,1200,1200,,100,,15,10,10,12,,,KINETIC,0,,0,8.75,2,0.25,0,0,0,0,,150,50,8,300,GUIDED_POOR,"missile12, strike8, rare_bp",,,,Anti Shiewd,Swow,Poow,,,"Submunyition hits on huww ow awmow have a %s chance to awc to weapons and enginyes, deawing %s EMP damage.",25% | 400,,,TRUE,12.1
Sawamandew MWM Pod,salamanderpod,1,,1200,2000,,100,1500,15,10,10,,,,FRAGMENTATION,0,,0,25,2,0.25,0,0,0,,,400,50,15,150,"DO_NOT_AIM, HEATSEEKER","utility13, missile_bp",,,,Anti Enginye,Fast,Excewwent,,,,,,,TRUE,12.2
Annyihiwatow Wocket Pod,annihilatorpod,0,,1200,1500,,200,,5,30,10,100,,,HIGH_EXPLOSIVE,0,,0,0.5,1,,0,0,0,0,,400,50,3.75,50,,"rocket13, strike8, missile_bp",,,,Pwessuwe,Fast,Nyonye,,,,,,,,12.3
Piwum WWM Waunchew,pilum,0,,900,10000,,500,,25,10,7,30,0.1,,HIGH_EXPLOSIVE,0,,0,15,3,0.4,0,0,0,0,,125,100,80,50,"DO_NOT_AIM, CONSERVE_1","utility13, missile7, missile_bp",,,,Wong Wange Suppowt,Vewy Swow,Vewy Poow,,,,,,,,12.5
Pwoximity Chawge Waunchew,phasecl,2,,1500,1000,,500,,25,30,12,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,50,200,20,250,"ANTI_FTR,PD","utility8, rare_bp",,,,Anti Fightew,Vewy Swow,Nyonye,,,,,,,TRUE,13
Pwoximity Chawge Waunchew,phasecl_bomber,2,,1500,2000,,500,,25,30,12,6,,,HIGH_EXPLOSIVE,0,,0,1.5,1,,0,0,0,0,,100,200,20,250,"SYSTEM,STRIKE",utility8,,,,Stwike,Vewy Swow,Nyonye,,,,,,,TRUE,13.5
Typhoon Weapew Waunchew,typhoon,1,,1200,1200,,4000,,75,20,10,5,,,HIGH_EXPLOSIVE,0,,0,15,1,,0,0,0,0,,400,100,3.5,500,STRIKE,"strike13, rocket8, missile_bp",,,,Towpedo,Fast,Nyonye,,,,,,,TRUE,14
Cycwonye Weapew Waunchew,cyclone,2,,5000,1200,,4000,,75,20,26,20,,,HIGH_EXPLOSIVE,0,,0,15,2,1,0,0,0,0,,400,100,3.5,500,STRIKE,"strike18, rocket14, rare_bp",,,,Towpedo,Fast,Nyonye,,,,,,,TRUE,15
Huwwicanye MIWV Waunchew,hurricane,1,,4500,2500,,500,,50,10,25,10,,,HIGH_EXPLOSIVE,0,,0,15,1,,0,0,0,0,,250,50,12,350,"DO_NOT_AIM, CONSERVE_5","missile18, strike15, rare_bp",,,,Finyishew,Medium,Good,,,,,,,TRUE,16
Squaww MWWS,squall,2,,4000,2500,,250,100,15,20,20,100,,,KINETIC,0,,0,10,20,0.5,0,0,0,0,,600,100,4.75,300,"DO_NOT_AIM, CONSERVE_3, STRIKE, USE_VS_FRIGATES","missile19, strike15, rare_bp",,,,Suppwession,Vewy Fast,Speciaw,,,Unguided aftew a bwief inyitiaw aiming stage.,,,,,16.2
Wocust SWM Waunchew,locust,1,,4000,1400,,200,,5,30,18,600,,,FRAGMENTATION,0,,0,5,40,0.1,0,0,0,0,,400,100,6,60,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","utility18, missile15, rare_bp",,,,Anti Smaww Cwaft,Fast,Excewwent,,,,,,,,16.3
Hammew Bawwage,hammerrack,0,,1250,1200,,1500,,30,10,20,20,,,HIGH_EXPLOSIVE,0,,0,5,4,0.15,0,0,0,0,,500,40,4,350,STRIKE,"strike16, rocket14, missile_bp",,,,Towpedo,Fast,Nyonye,,,,,,,TRUE,16.4
Minying Wasew,mininglaser,0,,100,600,30,,,0,30,2,,,,ENERGY,,35,0.25,0.25,,,,,,,2400,,,,,PD,"beam0, energy0, pd0, base_bp",,,,Point Defense,,,,,,,,,,16.5
PD Wasew,pdlaser,1,,200,400,75,,,0,100,4,,,,ENERGY,,40,0,0.25,,,,,,,2400,,,,,PD,"pd7, beam7, SR, hightech_bp, midline_bp",,,,Point Defense,,,,,,,,,,17
Tacticaw Wasew,taclaser,1,,200,1000,75,,,0,20,4,,,,ENERGY,,75,0.1,0.1,,,,,,,2400,,,,,,"beam9, LR, hightech_bp, midline_bp",,,,Genyewaw,,,,,,,,,,18
Ion Cannyon,ioncannon,2,,500,500,,25,400,0,40,6,,,,ENERGY,30,,0.5,0,,,,,,,,1000,,,,,"energy8, hightech_bp",,,,Suppwession,,,,,"Hits on huww ow awmow have a %s chance to awc to weapons and enginyes, deawing extwa damage equaw to the owiginyaw hit.",25%,,,,19
Ion Cannyon (High Deway),ioncannon_fighter,2,,500,500,,25,400,0,40,6,,,,ENERGY,30,,0.5,0.5,,,,,,,,1000,,,,SYSTEM,energy8,,,,Suppwession,,,,,,,,,,19.1
IW Puwse Wasew,irpulse,1,,250,500,,50,,0,50,5,,,,ENERGY,50,,0.33,0,,,,,,,,1000,,,,,"energy8, hightech_bp",,,,Genyewaw,,,,,,,,,,19.25
IW Puwse Wasew (High Deway),irpulse_fighter,1,,250,500,,50,,0,50,5,,,,ENERGY,50,,0.33,0.33,,,,,,,,1000,,,,SYSTEM,energy8,,,,Genyewaw,,,,,,,,,,19.3
WW PD Wasew,lrpdlaser,2,,400,800,50,,,0,100,5,,,,ENERGY,,30,0,0.25,,,,,,,3600,,,,,PD,"pd7, beam5, hightech_bp, midline_bp",,,,Point Defense,,,,,,,,,,19.5
Buwst PD Wasew,pdburst,2,,600,500,350,,,0,100,7,3,0.5,,ENERGY,,300,0.1,0.1,0.3,0.1,,,,,10000,,,,,"PD,ANTI_FTR","pd9, beam6, rare_bp",,,,Point Defense,,,,,,,,,,15.6
Antimattew Bwastew,amblaster,3,0.7,900,400,,1400,,0,30,9,20,,,ENERGY,1500,,0.25,10,,,0,0,0,0,,1000,,,100,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","strike10, rare_bp",SR_strike_only,,,Stwike,,,,,,,,,,19.75
Phase Wance,phasebeam,1,,1500,600,1000,,,0,20,10,,,,ENERGY,,1200,0.25,0.5,1,4,,,,,3200,,,,,,"energy14, beam10, rare_bp",,,,Genyewaw,,,,,,,,,,20
Gwaviton Beam,gravitonbeam,2,,1500,1000,100,,,10,15,9,,,,KINETIC,,75,0.1,0.1,,,,,,,2400,,,,,,"beam12, kinetic11, LR, hightech_bp, midline_bp",,,,Suppwession,,,,,,,,,,21
Puwse Wasew,pulselaser,1,,1200,600,,100,,0,20,10,,,,ENERGY,110,,0.333333,0,,,,,,,,1000,,,,,"energy13, hightech_bp",,,,Genyewaw,,,,,,,,,,22
Minying Bwastew,miningblaster,0,,1000,500,,700,,0,7,10,,,,ENERGY,1200,,0,2,,,,,,,,1000,,,,,"energy12, base_bp",,,,Genyewaw,,,,,,,,,,22.125
Heavy Bwastew,heavyblaster,2,,2500,600,,500,,0,15,12,,,,ENERGY,720,,0,1,,,,,,,,1000,,,,,"energy14, rare_bp",,,,Genyewaw,,,,,,,,,,22.25
Heavy Buwst Wasew,heavyburst,2,,2000,600,400,,,0,40,11,5,0.5,,ENERGY,,500,0.1,0.1,0.3,0.1,,,,,10000,,,,,"PD,ANTI_FTR","pd15, beam10, rare_bp",,,,Point Defense,,,,,,,,,,22.5
Ion Puwsew,ionpulser,2,0.6,2250,450,,75,400,0,20,11,20,2,3,ENERGY,100,,0.05,0.05,3,0.1,3,20,1,4,,1000,,,,,"energy13, rare_bp",,,,Suppwession,,,,,"Hits on huww ow awmow have a %s chance to awc to weapons and enginyes, deawing extwa damage equaw to the owiginyaw hit.",25%,,,,22.75
Ion Beam,ionbeam,3,0.5,2500,1000,50,,400,0,15,12,,,,ENERGY,,200,0.1,0.1,,,,,,,2400,,,,,FIRE_WHEN_INEFFICIENT,"beam14, LR, rare_bp",,,,Suppwession,,,,,"Hits on huww ow awmow pewiodicawwy awc to weapons and enginyes, deawing extwa EMP and enyewgy damage. Hits on shiewds have a chance to genyewate a shiewd-penyetwating awc based on the tawget's hawd fwux wevew.",,,,,22.85
Pwasma Cannyon,plasma,3,,7500,700,,500,,,20,30,,,,ENERGY,550,,0.33,1.01,3,0.33,,,,,,750,,,500,"STRIKE, USE_VS_FRIGATES","energy20, rare_bp",,,,Genyewaw,,,,,,,,,,23
High Intensity Wasew,hil,1,,4500,1000,500,,,0,5,20,,,,HIGH_EXPLOSIVE,,500,0.1,0.1,,,,,,,2400,,,,,,"beam20, LR, hightech_bp",,,,Anti Awmow,,,,,,,,,,24
Autopuwse Wasew,autopulse,1,,4500,700,,150,,0,20,20,30,2,,ENERGY,125,,0.05,0.05,1,,0,10,1,5,,1000,,,,,"energy18, hightech_bp",,,,Genyewaw,,,,,,,,,,25
Pawadin PD System,guardian,2,0.5,5000,750,1000,,,0,75,18,20,1,,ENERGY,,1500,0,0,0.2,0.1,,,,,1000000,,,,,"PD,ANTI_FTR","pd19, beam15, rare_bp",,,,Point Defense,,,,,,,,,,26
Tachyon Wance,tachyonlance,3,0.5,8000,1000,1500,,1000,0,7,25,,,,ENERGY,,2000,0.5,1,1,4,,,,,10000,,,,,FIRE_WHEN_INEFFICIENT,"energy20, beam15, LR, rare_bp",,,,Suppwession,,,,,"Hits on huww ow awmow fwequentwy awc to weapons and enginyes, deawing extwa EMP and enyewgy damage. Hits on shiewds have a chance to genyewate a shiewd-penyetwating awc based on the tawget's hawd fwux wevew.",,,,,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
Intewdictow Beam,interdictorbeam,2,,1000,700,0,,,100,15,5,,,,ENERGY,,100,0.5,1,,,,,,,2400,,,,,SYSTEM,,,,,,,,,,,,,,,33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
Fwawe Waunchew 1,flarelauncher1,,,,400,,10,100,,,,,0,,ENERGY,0,0,0,0.1,10,0.1,60,60,0,0,,150,300,3,1,SYSTEM,,,,,,,,,,,,,,,36
Decoy Fwawe Waunchew,flarelauncher2,,,,200,,10,0,,,,,0,,ENERGY,0,0,0,0.1,3,0.4,30,30,0,0,,200,100,5,500,SYSTEM,,,,,,,,,,,,,,,37
Decoy Fwawe Waunchew (Singwe),flarelauncher21,,,,200,,10,0,,,,,0,,ENERGY,0,0,0,0.1,1,,30,30,0,0,,200,100,5,500,SYSTEM,,,,,,,,,,,,,,,37
Seekew Fwawe Waunchew,flarelauncher3,,,,500,,10,400,,,,,0,,ENERGY,0,0,0,0.1,3,0.1,90,90,0,0,,400,200,7,1,SYSTEM,,,,,,,,,,,,,,,38
Minyewayew,minelayer1,0,,200000,1000,,2000,,25,30,12,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,50,50,10,250,SYSTEM,,,,,,,,,,,,,,,38.5
Heavy Minyewayew,minelayer2,0,,200000,1000,,2000,,25,30,12,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,50,50,20,500,SYSTEM,,,,,,,,,,,,,,,38.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
Thewmaw Puwse Cannyon,tpc,0,,100000,1000,,250,,0,0,,20,1,,ENERGY,200,,0,0.2,1,,0,10,2,5,,1000,,,,"SYSTEM,SHOW_IN_CODEX",,TPC_only,,,,,,,,,,,,,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
Sensow Dish,sensordish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,43
Bwinkew Wed,blinker_red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,44
Bwinkew Gween,blinker_green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,45
Wights - Buffawo,lights_buffalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,46
Wights - Hound,lights_hound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
